   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
 578: Hagesæther Torill         Hauge                  788   46
 579: Haglund Magne             Skien                 1661   69
 580: Hald Vidar                Akademisk             1480   51
 581: Halfen Johan              OSS                    791   14
 582: Hall Torstein             Asker                 1725  378
 583: Hallsjø Arne              Haugesund             1072  178
 584: Hallås Stig               Steinkjer             1071   85
 585: Halvorsen Adolf           Elverum               1599  403
 586: Halvorsen Hans M          Arendal               1154  150
 587: Halås Torleif             Molde                 1504   95
 588: Hamborg Bjørn             Kongsberg             1219  217
 589: Hammari Jan Arnt          Alta                  1508  284
 590: Hammari Per Åge           Alta                  1585  213
 591: Hammersborg Steinar       Gjøvik                1126   33
 592: Hammerstad Åsmund         Asker                 1948  250
 593: Hammerø Per S             Aalesund              1730  181
 594: Hammoudeh M. Foad         Bergens               2011  138
 595: Hamre Einar               Drammen               1805  557
 596: Handberg Rune             Vestvågøy             1284  127
 597: Haneberg Eirik            Nordstrand            1173  120
 598: Hanevik Arne              Nærbø                 1756  252
 599: Hansen Alfred             Myrvoll               1615   89
 600: Hansen Bo Henning         Jadoube               1009  170
 601: Hansen Einar A            Brønnøysund           1375  101
 602: Hansen Glenn K            Fredriksstad           746  105
 603: Hansen Hans Mikael        Direkte               1990  452
 604: Hansen Harald             Sørum                 1440  293
 605: Hansen Jan Terje          Kristiansand          1754  405
 606: Hansen Kjetil L           Moss                  1683  281
 607: Hansen Knut V.            Trondheim             1928   14
 608: Hansen Lars Magne         Salangen               950   14
 609: Hansen Lasse              Porsgrunn             1495   22
 610: Hansen Mardon             Sarpsborg              882   18
 611: Hansen Ola                Hamarøy               1643  115
 612: Hansen Olaf               Haugesund             1260   74
 613: Hansen Roger              Caissa                1848  350
 614: Hansen Rune               Caissa                1814  328
 615: Hansen Stein Sjuls        Akademisk             1066   80
 616: Hansen Ståle              Tromsø                1325   66
 617: Hansen Svein              Larvik                1494  168
 618: Hansen Svein E            Vadsø                 1987  563
 619: Hansen Torbjørn R.        Remis                 2117  351
 620: Hansen Tore               Remis                  952   24
 621: Hansen Torstein           Røros                  950   20
 622: Hansen Trond Inge         Groruddalens          1046   17
 623: Hansen Trond Sæther       OSS                    622   35
 624: Hansen Victor             Trondheim             1254   45
 625: Hansen Walter H           Tønsberg              1424  406
 626: Hanssen Gunnar B.         Narvik                2158  661
 627: Hanssen Johnny            Trondheim             1609  510
 628: Hanssen Jon Fr            Ås                    1081  150
 629: Hansson Susanne           Porsgrunn             1901   61
 630: Harberg Sven E.           Sicilianerne          1589  224
 631: Harestad Arve             Randaberg             1658  250
 632: Harestad Hans K           Randaberg             2124  473
 633: Harestad Ove H            Randaberg             1547  297
 634: Harestad Thor Geir        Randaberg             2169  736
 635: Harmens Johan             Eidsvoll              1601  469
 636: Harris Ralph H            Eidsvoll              1538  646
 637: Harstad Bjørn             Jadoube               1280   80
 638: Harstad Christian         OSS                   1738  278
 639: Hartvigsen Ole K.         Luster                1314   47
 640: Hartvigsen Terje          Porsgrunn             1544   46
 641: Hartvigsen Yngvar         Luster                1416   23
 642: Hatlebakk Einar           OSS                   2169  576
 643: Haug Finn                 Porsanger             1911  289
 644: Haug Kjell M              Stjernen              1754  600
 645: Haug Rolf                 OSS                    822   21
 646: Haug Svein M.             Stavanger             1318  155
 647: Haug Sverre               Gjøvik                1626  460
 648: Haug Thor O.              Moss                  1347  137
 649: Haug Tore                 Elverum               1320  135
 650: Haugan Kristoffer         Tønsberg              1412  517
 651: Hauge Erik                Nordnes               1607  278
 652: Hauge Kenneth             Haugesund             1084  234
 653: Hauge Thomas R            Stjernen              1723  258
 654: Hauge Tor Arne            1911                  1930  600
 655: Haugen Arild              Randaberg             1698  295
 656: Haugen Harald             Rena                  1478   24
 657: Haugen Johnny             Bodø                  1519  116
 658: Haugen Ragnar             Myrvoll               1387  338
 659: Haugen Vegard             Sevland                693   13
 660: Haugen Walter             Stjernen               986   29
 661: Haugjord Arne             Kristiansand          1278  377
 662: Haugjord Sverre           Drammen               1684  690
 663: Haugli Petter             Sarpsborg             2301 1283
 664: Haugli Rune               Sarpsborg             1157   90
 665: Haugsdal Arn Tore         Masfjorden            1897  497
 666: Haugvik Børge             Trondheim             1591  352
 667: Hausken Jon Wegner B.     Hauge                  554   23
 668: Hausken Øyvind            Vandaskog             1008   68
 669: Havaas Bjørn              Stjernen              1469  136
 670: Haveland Bjørn            Bærum                 1835  614
 671: Havran Michael            OSS                   1625   18
 672: Heggheim Bjørn            Akademisk             2073  586
 673: Hegrenes Knut H.          Rena                  1445   43
 674: Hegvik Hans               Hemne                 1327  191
 675: Heien Arnulf              Strømmen              1349  364
 676: Heikkilä Antti            Porsgrunn             2069   29
 677: Heim Sverre               OSS                   2427   15
 678: Heimreid Ken-Ivar         Porsgrunn             1625  141
 679: Heitun Odd Gunnar         OSS                   1307  244
 680: Hektoen Inge              Bodø                  1820  114
 681: Hektoen Lloyd             Bodø                   595   35
 682: Helfjell Torbjørn         Mosjøen               1135   81
 683: Helgeland Arnfinn         Sarpsborg             1268  401
 684: Helland Gunleif           Strand                1279   18
 685: Helland Torbjørn          Haugesund              784   11
 686: Hellem Gunnar             Rena                  1496   35
 687: Hellevik Sindre           Aalesund              1704  298
 688: Helliesen Tore Chr        Stavanger              995   81
 689: Helmersen Geir            Strømmen              1793  526
 690: Helmersen Håkon           Kristiansand          1421   40
 691: Hemmingby Henrik          Strømmen              1155  328
 692: Hemmingsen John           Tromsø                1408   33
 693: Hennelund Egon            Sørum                 1492  231
 694: Henriksen Geir I          Tempo                 2194  794
 695: Henriksen Morten          Gjøvik                1933  425
 696: Henriksen Rolf            Hønefoss              1410  117
 697: Henriksen Tor             Stjernen              1885  301
 698: Henriksen Ulf V           Tempo                 1947  558
 699: Hermansen Henning W       Sicilianerne          1826  531
 700: Herskedal Svenn           Trondheim             1717  553
 701: Hersvik Anita             Fana                  1114  131
 702: Hersvik Daniel            Bergens               1814  271
 703: Hersvik Kai Arne          Bergens               1714  204
 704: Hestad Bent               Trondheim             1018   29
 705: Hestekker Kai             Fauske                1180   57
 706: Hetland Erik              Sandnes-Ganddal       1680  138
 707: Hilmarson Atli            OSS                   1535   47
 708: Hilton David              Fana                  1843  309
 709: Hinman Chris              Vest                  1019   41
 710: Hjelm-Hansen Paul         Trondheim             1532  244
 711: Hjelmås Lars              Drammen               2245  808
 712: Hjertnes Stig N           Fana                  1247  122
 713: Hjoberg Stian             Trondheim             1827  334
 714: Hjort Jens L              OSS                   1787  296
 715: Hjorthaug Morten          Ørsta                  736   43
 716: Hjulstad Per              Kristiansund          1750  416
 717: Hjørnevik Knut-J          Stavanger             1653  294
 718: Hoem Tor Wetle            Aalesund              1703  333
 719: Hoen Ragnar               OSS                   2306  660
 720: Hoff Herman               Tschaturanga          1081   23
 721: Hoff Niclaes              Nordnes               1107   47
 722: Hoff Terje                OSS                   1914  506
 723: Hoff Tor Nikolai          Hamar                 2025   39
 724: Hognestad Jon Huge        Sandnes-Ganddal       1562  160
 725: Hojem Roger               Kristiansund          1382  244
 726: Holder Håvard             Vadsø                 1759  311
 727: Hole Vegard               Asker                 1354  116
 728: Hole Øystein              Eiker                 2159  486
 729: Holen Runar               Molde                 1199   44
 730: Holen Torgeir             Åsane                 1697   63
 731: Holenbakken Egil          Hamar                 1106   13
 732: Holler Ole-Jakob          Asker                 1170  108
 733: Hollås Rolv               Steinkjer             1412  304
 734: Holm Ragnar               Hamar                 1950  497
 735: Holmen Haavard            Steinkjer             1913  482
 736: Holmen Per Inge           Mo                    1761  438
 737: Holmen Svein Erik         Rena                   846   29
 738: Holst Helge               Asker                 1206  401
 739: Holtermann Eiler          Asker                 1616  547
 740: Holth Thomas              Sarpsborg             1290   21
 741: Hope Kjetil R             Hamar                 1456   43
 742: Horda Carl Erik           Caissa                1600  153
 743: Horve Terje               Akademisk             1178   39
 744: Hovden Hans               NKL                   1656  344
 745: Hovdenakk Atle            Ørsta                  504   22
 746: Hovlandsvåg Olav          Vadsø                 1159  259
 747: Hovstad Olav              Akademisk             1291  175
 748: Hovstad Øystein           Kongsberg             1205   79
 749: Hozori Yaghoub            Hamar                 1369   11
 750: Hulsman Charles           Drammen               1055   21
 751: Husdal Anders             Orkdal                1701  187
 752: Huth Magnus               Sarpsborg              686   53
 753: Hvamb Frode               Kongsberg             1439  121
 754: Hvesser Roar              Indre Østfold         1449  231
 755: Hvidsten Jon M.F.         Nord-Odal             1187   46
 756: Høe Johan                 Steinkjer             1445  202
 757: Høe Oddvar                Steinkjer             1592  501
 758: Høgsnes Brynjar           Steinkjer             1558  524
 759: Høiland Harry             Sandnes-Ganddal        970   87
 760: Højgaard Samson           Tromsø                1834   13
 761: Høva Frode                Oksval                1303   96
 762: Høydalsvik Andreas        Ørsta                  805   53
 763: Høydalsvik Asgeir         Akademisk             1387  145
 764: Høydalsvik Espen          Ørsta                  560   31
 765: Høyer Tor                 Ski                   1310  311
 766: Høysæter Øyvind           Rena                  1064   14
 767: Hårvik Alexander          Hauge                 1113  104
 768: Ibenfeldt Otto            Ski                   1916  426
 769: Ilyes Peter               NKL                   1907  323
 770: Imenes Anders G.          1911                  1148  108
 771: Imhof David               Egersund              1493  170
 772: Imhof Rudi                Egersund               876   67
 773: Ims Sindre                Sandnes-Ganddal       1578   36
 774: Indbryn Tommy             Kirkenes              2051  284
 775: Indrebø Kyrre             Stavanger              857   25
 776: Indregård Stein           Narvik                1671  413
 777: Ingjær Asmund             Nordstrand            1393  206
 778: Isachsen Harald           Molde                 1456  488
 779: Iversen Anders Gustad     Gjøvik                1638  251
 780: Iversen Asle Ivar         Hadeland              1254  177
 781: Iversen Jan               Hadeland              1005   98
 782: Iversen Kjell             Stjernen              1210  189
 783: Iversen Marte G.          Gjøvik                1012  119
 784: Iversen Per Birger        Nordstrand            1358   49
 785: Jacobsen Leif             Fauske                1710  450
 786: Jahnsen Lasse             Tønsberg              1388   56
 787: Jakobsen Odd-Kåre         Strømmen              1234  186
 788: Jakobsen Per J            Gjøvik                1272  161
 789: Jakobsen Terje V          Sarpsborg             1272  449
 790: Jamtli Johan              Mo                    1413  150
 791: Janbu Erlend              Kristiansand           935   62
 792: Jansen Anders             Fana                   699   16
 793: Jansen Jarle              OSS                   1160   56
 794: Jansson Helge             Fredriksstad          1174  264
 795: Jansson Jøran             Asker                 2147 1110
 796: Jarsve Erling             Strømmen              1330   69
 797: Jensen Henry              Sandnes-Ganddal        969   79
 798: Jensen Jan Erik           Øksfjord               710   11
 799: Jensen Jens Otto          Tromsø                1443   26
 800: Jensen Kjell Arne         Kirkenes              1493  155
 801: Jensen Kristian           Eidsvoll               977   43
 802: Jensen Morten             Porsgrunn             1770  265
 803: Jensen Morten V           Stavanger             1119   81
 804: Jensen Stein              Harstad               2038  634
 805: Jensen Terje              Akademisk             1298   79
 806: Jenssen Anne              Moss                  1088   84
 807: Jenssen Ole               Sicilianerne           759   41
 808: Jenssen Ove               Sicilianerne          1549  143
 809: Jernberg Karl P           Tromsø                 998  466
 810: Jervan Hanne              Fredriksstad           552   64
 811: Jervan Morten             Fredriksstad          1012  160
 812: Jervan Øyvind             Fredriksstad          1165  126
 813: Jevne Roar                Hamar                 1365   34
 814: Johannesen Carl H         Bergens               1123  115
 815: Johannesen Jan E          Randaberg             1555  127
 816: Johannesen Kai Otto       Sarpsborg             1186   63
 817: Johannesen Reidar         Arendal                951   26
 818: Johannessen Hans G        Kongsvinger           1738  164
 819: Johannessen Leif E        OSS                   2271  446
 820: Johannessen Svein         OSS                   2231  615
 821: Johansen Alf              Sarpsborg             1161  104
 822: Johansen Anders S         Ås                    1594  326
 823: Johansen Arild            Horten                1852  894
 824: Johansen Arnt-Ole         Kongsberg             1824  264
 825: Johansen Bjørn            Fredriksstad          1149  116
 826: Johansen Frank            Eidsvoll              1356  632
 827: Johansen Idun             Ås                     842   31
 828: Johansen Jan R            Sarpsborg             1858  494
 829: Johansen Johan            Caissa                1582  446
 830: Johansen Kai-Roger        Sjakkameratene        1959  415
 831: Johansen Kaj Inge         Øksfjord              1043   27
 832: Johansen Karianne         Øksfjord               543   16
 833: Johansen Kjell            Fredriksstad          1651  229
 834: Johansen Kjell            Sarpsborg             1096  179
 835: Johansen Kjell            Tønsberg              1663  514
 836: Johansen Kjell A          Alta                  1435  207
 837: Johansen Kåre O           Nordstrand            1118  816
 838: Johansen Michael          Sicilianerne          1415   46
 839: Johansen Odd B.           Fredriksstad          1549  423
 840: Johansen Paul             Moss                  1977  487
 841: Johansen Pål H            Narvik                1503  165
 842: Johansen Svein Å.         Sjakkameratene        2020  327
 843: Johansen Sverre           Sarpsborg             1036  387
 844: Johansen Terje            Strømmen              2109  327
 845: Johansen Thor             Asker                 1995  788
 846: Johansen Tom Rune         Sarpsborg             1084   56
 847: Johansen Toralf           Sjakkameratene        1604  121
 848: Johansen Torbjørn Reidar  Trondheim             1229   91
 849: Johansen Vidar            Larvik                1793  406
 850: Johansen Vidar            Horten                1677  369
 851: Johansen Øivind           NKL                   1098  151
 852: Johansen Øivind           Sarpsborg             2106  891
 853: Johansen Øystein          Orkdal                 990   63
 854: Johansson Jimmy           Sarpsborg             1142   55
 855: Johnsen Fredrik           Sarpsborg             1775  290
 856: Johnsen Kjell M.          Vadsø                 1646  280
 857: Johnsen Knut              Kongsberg             1519  124
 858: Johnsen Kurt-Arne         Nih                   1426   14
 859: Johnsen Pål               Øksfjord              1247   63
 860: Johnsen Ståle             Stjernen              1432  183
 861: Johnsen Svein H           Vadsø                 1787  923
 862: Johnsen Sverre            OSS                   2097  645
 863: Johnsen Sylvia            OSS                   1918  641
 864: Johnsen Tore L            Vadsø                 1242  300
 865: Johnsen Vibeke            Øksfjord               870   33
 866: Johnsrud Roger Jan        Bergens               1138   30
 867: Jonassen Reidar           Myrvoll               1610  328
 868: Jordan Eddy               Asker                 1579  496
 869: Jordan Ronny              Asker                 1220  146
 870: Jordet Rune               Nittedal              1310   47
 871: Jotun Jan                 Hamar                 1731  191
 872: Julin Andre               Konnerud               797   10
 873: Julin Eivind              Konnerud               526   11
 874: Justad Rune               Jadoube               1197   20
 875: Justnes Årstein           SOSS                  2136  626
 876: Juul Kjell                Stjernen              1628  643
 877: Juul Sigurd               Aalesund              1568  241
 878: Jæger Frode Bull          Tromsø                2111  477
 879: Jønsson Christian         Hamarøy                657   32
 880: Jørgensen Finn-A          Mo                    1684  342
 881: Jørgensen Oddvar          Hønefoss              1369  188
 882: Jørgensen Otto            Mo                    1161  334
 883: Jørgensen Per Henrik      Horten                1268   18
 884: Jørgensen Robert          Hadeland               855   28
 885: Jørgensen Tom Edwin       OSS                   1605  220
 886: Kaare Per-Erik            Nordstrand            1060   26
 887: Kalland Peder             Kongsvinger           1689  143
 888: Kallset Eirik V           Kristiansund           836   56
 889: Kallset Tore              Kristiansund          1661  227
 890: Kalstad Ante Matti        Hamarøy                987   38
 891: Kalunga Willie            Ås                    1753   27
 892: Karlsen Gunnar            Bergens                817  510
 893: Karlsen Jan M             Arendal               1159  306
 894: Karlsen Jens Christian    Moss                  1039   43
 895: Karlsen Kurt              Fauske                1726  289
 896: Karlsen Marius            Vestvågøy              884   16
 897: Karlsen Ole               Hadeland              1321  110
 898: Karlsen Rune              Arendal               1201   26
 899: Karlsen Svein             Sicilianerne          1792  491
 900: Katre Shishir             Harstad               1398  110
 901: Kaurin Kristian           Tønsberg              1402   73
 902: Kejo Janne                Tschaturanga          1822  217
 903: Keskitalo Alf Isak        Guovdageainnu          893   27
 904: Kielland-Lund Jon         Ski                   1614   86
 905: Kiplesund Geir H.         Orkdal                1251   65
 906: Kiplesund Nils O.         Orkdal                 784   24
 907: Kirkebø Bernt             Ski                   1581  552
 908: Kirkebø Carl Peter        Akademisk             2028  270
 909: Kirkesola Gitle           Kristiansand          1284  327
 910: Kirksæter Jørgen          Hemne                 1378  124
 911: Kjeken Johs R             1911                  1838   74
 912: Kjelsaas Per              Kristiansand          1312   45
 913: Kjenner Svein             Nordnes               1365  158
 914: Kjerte Tommy              Lørenskog             1390  157
 915: Kjæmperud Einar           Caissa                1733  332
 916: Kjørsvik Gunnar           Aure                  1563  172
 917: Kjørsvik Tore             Aure                  1550  164
 918: Klausen Svein             Bærum                 1069  110
 919: Klausen Truls             Tempo                 1621  443
 920: Kleppe Jan                Oksval                1521   32
 921: Kleppe Johannes           Oksval                2063  141
 922: Kleppe Roald              Gjøvik                1721  176
 923: Kleppe Thomas Lid         Ørsta                  670   10
 924: Klevenberg Bjarne         Ski                   1515  424
 925: Klevstrand Simen          OSS                   1930  251
 926: Kloster Ole Jonny         Hauge                  782   22
 927: Knudsen Kjell R.          Nordstrand            1085   96
 928: Knustad Sverre            Narvik                1314  128
 929: Knutsen Atle              Bergens                960   56
 930: Knutsen Karl J            Alta                  1315  463
 931: Knutsen Robert            Lørenskog              848   11
 932: Knutsen Tor Erik          Hamarøy               1007   32
 933: Knutsen Øystein           Stavanger             1397  201
 934: Kodvåg Freddy             Kristiansand          1290   99
 935: Kolstad Arvid             Indre Østfold         1187  255
 936: Kolås Tore                Trondheim             2104  445
 937: Komel Josip               Rena                  1391   22
 938: Kongevold Hans Inge       Moss                  1916  632
 939: Korbi Egil                Bodø                  1461   27
 940: Korneliussen Terje        Narvik                1748  193
 941: Korsmo Trond Ø.           Asker                 1186   64
 942: Kosberg Ivar              Molde                 1587  398
 943: Kraft Bjarne              Moss                  1079  286
 944: Kragh-Larsen Leif         Stjernen               664   59
 945: Kristensen Bjarne         Narvik                1477  249
 946: Kristensen Kjell O        Narvik                2100  501
 947: Kristensen Kolbjørn       Bodø                  1513  494
 948: Kristiansen Bernt         Fauske                1233   30
 949: Kristiansen Eirik         Ås                     819   48
 950: Kristiansen Erling        OSS                   2190  526
 951: Kristiansen Finn          NKL                   1347  310
 952: Kristiansen Jon           Tønsberg              1679  313
 953: Kristiansen Kristian      Stovner               1009   27
 954: Kristiansen Ole J         Løten                 1842  514
 955: Kristiansen Paul          Stjernen              1139   40
 956: Kristiansen Reidar        Hamar                 1374  776
 957: Kristiansen Rolf A.       Moss                   647   18
 958: Kristiansen Tore          Bergens               1612   85
 959: Kristoffersen Bjørn P     Gjøvik                1499  297
 960: Kristoffersen Håkon       Fredriksstad          1427   33
 961: Kristoffersen Martin      Sjakkameratene        1383  105
 962: Kristoffersen Torleif     Indre Østfold         1119   10
 963: Kristoffersen Willy       Hamarøy                850   32
 964: Krogseth Lars M.          Lillehammer           1318  158
 965: Krokan Kåre               Kongsberg             1356  231
 966: Kumle Svein Erik          Sarpsborg             1586  325
 967: Kummervold Per Egil       Tromsø                1417   36
 968: Kutrovac Milan            Stjernen              1584  129
 969: Kvale Einar               Hauge                 1065   23
 970: Kvamme John A             Bergens               2076  610
 971: Kvamme Roy                Hønefoss              1886  255
 972: Kvamme Ståle              Hønefoss              1772  202
 973: Kvamme Øyvind             Hønefoss              1867  184
 974: Kveinen Eivind            Moss                  1551  296
 975: Kverndal Leif             Stjernen              1709 1056
 976: Kvile Odd Martin          Eidsvoll              1608  528
 977: Kvilhaug Odd              Tønsberg              1095   15
 978: Kvinge Rolf Bjarne        Masfjorden            1485   78
 979: Kvinnesland Kjell M       Sevland               1617  163
 980: Kvisvik Brede Alex.       Kristiansund           854   17
 981: Kåven Jo Morten           Alta                  1202   10
 982: Lade Halvard              Strømmen              1535   43
 983: Lahlum Hans O.            Porsgrunn             2150  659
 984: Lahlum Ida                Gjøvik                1448  233
 985: Lande Hugo                Namsos                1896  205
 986: Lange Kai Kaarvann        Molde                  684   31
 987: Langfeldt Nicolay         OSS                   1437  154
 988: Langmo Johan              Steinkjer             1431  246
 989: Larsen Andreas            Narvik                1101   31
 990: Larsen Arild              Lillehammer           1923  497
 991: Larsen Bjarne             Hamar                 1491   52
 992: Larsen Dag Henning        OSS                   1811  408
 993: Larsen Hans Jørgen        Tønsberg              1047  196
 994: Larsen Joakim             OSS                   1310   26
 995: Larsen Krister H.         Hadar                 1385   92
 996: Larsen Roald              Ski                   1275   19
 997: Larsen Stig Børje         Bergens               1704  590
 998: Larsen Terje W            Sjakkameratene        1809  450
 999: Larsen Therese Lie        Vandaskog              574   15
1000: Larsen Thomas G           Larvik                1433  224
1001: Larsen Thore              Akademisk              787   22
1002: Larsen Tor Arne           Sicilianerne          1754  237
1003: Larsen Vidar              Indre Østfold         1597  279
1004: Lauritzen Einar           Kristiansand          1954  596
1005: Lauvsnes Arild            Stavanger             2191  992
1006: Lauvås Dag                Drammen               2007  551
1007: Lavik Christian           Fana                  1503  303
1008: Lavik Jørgen              Fana                  1499  230
1009: Lavin Diego               Nord-Odal              921   20
1010: Lea Per                   Ås                    1657  383
1011: Leer-Salvesen Bjarte      Kristiansand          2155  547
1012: Leer-Salvesen Tarjei      Kristiansand          1323  313
1013: Leidland Jan P            Egersund              1510  578
1014: Leiknes Jørgen            Sandnes-Ganddal       1506   12
1015: Lemberg Viktor            Nordstrand            1436   56
1016: Lensebakken Odd J.        Nord-Odal              995   14
1017: Lensebakken Stian         Nord-Odal             1151   59
1018: Lerstad Bjørn             Drammen               1928  573
1019: Lervik Bjørn              OSS                   1100   31
1020: Levang Pål K.             Trondheim             1678  213
1021: Liabøtrø Pål-Ole          Stjernen              2233  372
1022: Lian Svein Harald         Hønefoss              1758  182
1023: Lie Arvid                 Våler                 1075   31
1024: Lie Erik                  Sjakkameratene        1764  151
1025: Lie Espen                 Porsgrunn             1610   93
1026: Lie Gunnar                Porsgrunn             1693   59
1027: Lie Jostein H             Kristiansund          1459  231
1028: Lie Kjetil A.             Porsgrunn             2089  190
1029: Lie Lasse                 Nordnes               1688  356
1030: Lie Ole A.                Porsgrunn             1626  127
1031: Lie Per-Tore              1911                  1673  225
1032: Lien Gaute                Akademisk             1312   67
1033: Lien Tor Magnus           Nordnes               1644  382
1034: Liland Inge               Tromsø                 995   60
1035: Lilland Tom               Stjernen              1430  248
1036: Lillehaug Sveinung        Gjøvik                1405   97
1037: Lilleløkken Kjell A.      Orkdal                1821  132
1038: Lilleng Gunnar            Strømmen              1349  407
1039: Lillesand Svein A         Hamar                 1454  124
1040: Lilleseth Eivind          Asker                 1459  260
1041: Lilleskog Torgeir         Hauge                 1849  216
1042: Lillevold Frode           Trondheim             1831  273
1043: Lillevold Levi            Fauske                1483  290
1044: Lilleøren David           OSS                   1621  325
1045: Lilleøren Mikhail R       OSS                   1270  162
1046: Lilleøren Morten          Stjernen              1803  199
1047: Lillholm Paul-Erik        Nordnes               1413   14
1048: Lindahl Terje             Moss                  1315   41
1049: Lindberget Gert           Sørum                 1474  414
1050: Lindblom Steinar          OSS                   2098  472
1051: Lindgard Gaute            Ski                   1863   49
1052: Lindland Asbjørn          Voss                  1612  188
1053: Lindqvist Anders          Trondheim              903   29
1054: Lindsjørn Trygve          Stjernen              1638  458
1055: Lium Lars                 Orkdal                1183   82
1056: Livendahl Camilla         Fredriksstad           731   84
1057: Livendahl Rolf            Fredriksstad          1152   17
1058: Livendal Kristian         Fredriksstad          1788   37
1059: Lockertsen Ernst          Narvik                1725  136
1060: Lorch Fredrik             Kristiansand          1537  383
1061: Lorentzen Øystein         Stjørdal              1236  308
1062: Lossius Anton             Lillestrøm            1292   96
1063: Ludvigsen Frode           Tempo                 1945  653
1064: Ludvigsen Jan             Fredriksstad          1621  707
1065: Ludvigsen Jan             Porsgrunn             1325  132
1066: Lund Arne Birger          Nordstrand            1806  342
1067: Lund Eyvind               Jadoube               1686  168
1068: Lund Karl Henrik          Kongsberg             1839  342
1069: Lund Ståle                Røros                 1424  197
1070: Lund Terje                Levanger              1767  164
1071: Lund Tor-Olav             Nordstrand             928   61
1072: Lund-Sørensen Niels       Drammen               1788   37
1073: Lundbakk Harald           Fauske                1412  188
1074: Lundberg Alf W.           Haugesund             1381  152
1075: Lunde Morten              Eidsvoll              1285  115
1076: Lunde Sigmund             Sarpsborg             1709  607
1077: Lundemo Kjell             Nordstrand            1598  183
1078: Lundeng Arne              Fauske                1229   48
1079: Lyngmo Remi Bolsøy        Guovdageainnu         1446   12
1080: Lysedal Petter H          Nordstrand            1991  571
1081: Lystad Frank              Hønefoss              1244   93
1082: Lystad Thomas             OSS                   1148   75
1083: Lütken Chris              1911                  1039   48
1084: Løberg Odd                Hamar                 1377   99
1085: Lødemel Anders            Trondheim             1491  359
1086: Løding Tore               Hamarøy               1171   32
1087: Løhre Frank               Trondheim             1428  232
1088: Løken Olav                Indre Østfold         1273  215
1089: Løken Øyvind              Nordstrand            1526  293
1090: Løkenhagen Thomas         Hønefoss              1965  205
1091: Lømo Markus               Fredriksstad          1915  496
1092: Løvaas Tore H             Trondheim             1472  294
1093: Løvberget Erik            Asker                 1342   51
1094: Løver Lars R.             Fredriksstad          1851  305
1095: Løvfold Finn              Fredriksstad          1338   78
1096: Løvfold Jan               Fredriksstad          1189   89
1097: Løvlie Øyvind             Lørenskog              809   60
1098: Løvseth Kenneth           NSF                   1198   83
1099: Løvseth Tore              Arendal               1212  135
1100: Løvåsdal Sigmund          Asker                 1622  458
1101: Madsen Dag                Trondheim             2292  589
1102: Mahmoodi Ali              Kongsberg             1539   73
1103: Malin Odd Gunnar          Vadsø                 1433  235
1104: Mamelund Viggo            Sicilianerne          1080   21
1105: Mannerud Arne             Eidsvoll              1654  639
1106: Mannerud Jan              Eidsvoll              1558  204
1107: Marcussen Finn            Nordstrand            1692  600
1108: Markussen Arvid           Lillestrøm             929   86
1109: Martin Pål Andreas        Lørenskog              822   19
1110: Martinsen Andre           Sarpsborg              919   71
1111: Martinsen Jan-T           Mosjøen               1437   15
1112: Martinsen Jørn E          Fredriksstad          1301  234
1113: Martinsen Stig            Asker                 1404  360
1114: Marvin Asle               Hønefoss              1460   54
1115: Matheussen Atle           Arendal               1383   61
1116: Matheussen Julius         Arendal               1266   32
1117: Mathisen Håkon            Strømmen              1329  519
1118: Mathisen Pål S            Harstad               1441   92
1119: Mathisen Simon A.         Steinkjer              716   17
1120: Mauseth Leif S            Eidsvoll              1642  204
1121: Mehmedalija Kunic         Kongsberg             1856   12
1122: Melbye Thor Vegard        Eidsvoll              1447  136
1123: Melkeraaen Terje          Randaberg             1772  352
1124: Melkersen Eirik           Narvik                 772   17
1125: Melkevik Johannes         Sevland               1879  490
1126: Mella Aage                Strømmen              1817  766
1127: Mellem Nikolas Axel       Våler                 1144   36
1128: Methi Harald              Vadsø                  775  113
1129: Meyer Kjetil              Sandane               1165   61
1130: Michaelsen Bjørn          Stovner                925   86
1131: Michalsen Trond           Bodø                  1623  234
1132: Michelsen Svein           Randaberg             2142  252
1133: Mikaelsen Johnny          Gjøvik                1152   73
1134: Mikalsen Ken Ole          Horten                1757  185
1135: Mikkelsen Einar           Drammen               1572   86
1136: Miland Robert             Nordstrand            1190  219
1137: Milenkovic Aleksander     Mo                    1212   16
1138: Milovan Bernt             Moss                  1218  197
1139: Mjanger Øyvind            Masfjorden             771   15
1140: Mjølhus Petter            Sevland                847   63
1141: Moberg Jan Rune           Ås                    1318  155
1142: Moberg Reidar             Voss                  1613  353
1143: Moe Gunnar                Tønsberg              1604  696
1144: Moe Gunnar A.             Direkte               1253   19
1145: Moe Jonas                 Trondheim             1332  566
1146: Moe Pål                   OSS                   1543   16
1147: Moe Rudolf                Ski                   1471  331
1148: Moen Andreas G.R.         OSS                   2026  478
1149: Moen Jan Fredrik          Kongsberg             1466   59
1150: Moen Ketil                Steinkjer             1459  500
1151: Moen Olav Andreas         Steinkjer             1485  405
1152: Moen Ole Christian        OSS                   2269  843
1153: Moen Roger                OSS                   1558  410
1154: Moen Steinar              Gjøvik                2179  424
1155: Moen Sven-Arne            Bodø                  1450  227
1156: Moen Trond Egil           OSS                    568   33
1157: Mogstad Kjell             Porsgrunn             1797   79
